Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-09-07,101.55,101.86,96.2,97.06,26413091.0,0.0,1.0,97.960023541291,98.259064479724,92.799155732863,93.628753174965,26413091.0
2017-09-06,101.76,102.035,100.89,101.5,7530956.0,0.0,1.0,98.162599660874,98.42787791271,97.323355736887,97.911791131867,7530956.0
2017-09-05,102.0,102.55,100.9,101.6,9592925.0,0.0,1.0,98.394115226112,98.924671729783,97.333002218772,98.008255950716,9592925.0
2017-09-01,101.65,101.92,101.36,101.5,7827433.0,0.0,1.0,98.05648836014,98.316943371033,97.776740385478,97.911791131867,7827433.0
2017-08-31,103.0,103.19,101.0,101.2,9823832.0,0.0,1.0,99.358763414604,99.542046570417,97.429467037621,97.622396675319,9823832.0
2017-08-30,102.48,103.45,102.48,102.87,6573211.0,0.0,1.0,98.857146356588,99.792855099425,98.857146356588,99.2333591501,6573211.0
2017-08-29,102.0,102.99,101.82,102.57,6011231.0,0.0,1.0,98.394115226112,99.349116932719,98.220478552184,98.943964693552,6011231.0
2017-08-28,102.49,102.85,102.08,102.56,5630275.0,0.0,1.0,98.866792838473,99.21406618633,98.471287081192,98.934318211667,5630275.0
2017-08-25,101.69,102.685,101.56,102.41,6186933.0,0.0,1.0,98.09507428768,99.054899235229,97.969670023176,98.789620983394,6186933.0
2017-08-24,101.82,102.03,101.43,101.52,6976343.0,0.0,1.0,98.220478552184,98.423054671767,97.844265758672,97.931084095637,6976343.0
2017-08-23,102.48,102.98,101.48,101.5,5954375.0,0.0,1.0,98.857146356588,99.339470450834,97.892498168097,97.911791131867,5954375.0
2017-08-22,101.41,102.91,101.17,102.77,6888259.0,0.0,1.0,97.824972794902,99.271945077639,97.593457229665,99.136894331251,6888259.0
2017-08-21,100.64,101.42,100.53,101.17,6492603.0,0.0,1.0,97.082193689764,97.834619276787,96.97608238903,97.593457229665,6492603.0
2017-08-18,101.32,101.7425,100.66,100.7,6893916.0,0.0,1.0,97.738154457938,98.145718317576,97.101486653534,97.140072581074,6893916.0
2017-08-17,102.24,102.585,101.34,101.38,6612443.0,0.0,1.0,98.62563079135,98.95843441638,97.757447421708,97.796033349248,6612443.0
2017-08-16,101.84,102.65,101.72,102.2,6698347.0,0.0,1.0,98.239771515954,99.021136548632,98.124013733335,98.587044863811,6698347.0
2017-08-15,101.63,102.1,101.36,101.51,8868514.0,0.0,1.0,98.037195396371,98.490580044961,97.776740385478,97.921437613752,8868514.0
2017-08-14,102.8,102.81,101.26,101.4,9707297.0,0.0,1.0,99.165833776905,99.17548025879,97.680275566629,97.815326313018,9707297.0
2017-08-11,101.25,102.51,101.03,101.99,9410408.0,0.0,1.0,97.670629084744,98.886085802243,97.458406483276,98.384468744227,9410408.0
2017-08-10,102.5,102.82,101.22,101.35,12255261.0,0.0,1.0,98.876439320358,99.185126740675,97.641689639089,97.767093903593,12255261.0
2017-08-09,100.71,103.0,100.5,102.83,27877607.0,0.0,1.0,97.149719062959,99.358763414604,96.947142943375,99.19477322256,27877607.0
2017-08-08,106.55,107.14,106.175,106.98,9787086.0,0.0,1.0,102.78326448375,103.35240691496,102.42152141306,103.1980632048,9787086.0
2017-08-07,107.59,107.65,106.11,106.35,8093098.0,0.0,1.0,103.78649859978,103.84437749109,102.35881928081,102.59033484605,8093098.0
2017-08-04,108.23,108.5,107.32,107.69,8503837.0,0.0,1.0,104.40387344041,104.66432845131,103.52604358889,103.88296341863,8503837.0
2017-08-03,108.52,109.17,108.045,109.12,6892648.0,0.0,1.0,104.68362141508,105.31064273759,104.22541352554,105.26241032817,6892648.0
2017-08-02,109.88,109.88,107.52,108.67,8812748.0,0.0,1.0,105.99554295142,105.99554295142,103.71897322658,104.82831864335,8812748.0
2017-08-01,109.98,110.83,109.95,110.61,5987217.0,0.0,1.0,106.09200777027,106.91195873049,106.06306832462,106.69973612902,5987217.0
2017-07-31,110.02,110.14,109.34,109.93,6815349.0,0.0,1.0,106.13059369781,106.24635148043,105.47463292964,106.04377536085,6815349.0
2017-07-28,109.98,110.19,109.665,109.96,4864456.0,0.0,1.0,106.09200777027,106.29458388986,105.7881435909,106.0727148065,4864456.0
2017-07-27,107.69,110.0,107.44,110.0,10468680.0,0.0,1.0,103.88296341863,106.11130073404,103.6418013715,106.11130073404,10468680.0
2017-07-26,106.55,107.03,106.31,106.94,4149006.0,0.0,1.0,102.78326448375,103.24629561422,102.55174891851,103.15947727726,4149006.0
2017-07-25,107.6,107.74,106.2,106.42,5394699.0,0.0,1.0,103.79614508166,103.93119582805,102.44563761778,102.65786021924,5394699.0
2017-07-24,107.31,107.535,106.9,107.0,4615188.0,0.0,1.0,103.516397107,103.73344294941,103.12089134972,103.21735616857,4615188.0
2017-07-21,107.1,107.33,106.805,107.09,4328517.0,0.0,1.0,103.31382098742,103.53569007077,103.02924977181,103.30417450553,4328517.0
2017-07-20,106.99,107.71,106.7499,107.36,6185500.0,0.0,1.0,103.20770968668,103.9022563824,102.97609765663,103.56462951643,6185500.0
2017-07-19,106.13,106.87,106.05,106.82,5789363.0,0.0,1.0,102.37811224458,103.09195190406,102.3009403895,103.04371949464,5789363.0
2017-07-18,104.6,105.8,104.31,105.75,5740471.0,0.0,1.0,100.90220051619,102.05977834238,100.62245254153,102.01154593295,5740471.0
2017-07-17,105.17,105.42,104.71,104.79,3973789.0,0.0,1.0,101.45204998363,101.69321203075,101.00831181692,101.085483672,3973789.0
2017-07-14,104.43,105.25,104.41,105.09,4370311.0,0.0,1.0,100.73821032415,101.52922183871,100.71891736038,101.37487812855,4370311.0
2017-07-13,104.45,105.34,104.04,104.29,5339465.0,0.0,1.0,100.75750328792,101.61604017567,100.36199753063,100.60315957776,5339465.0
2017-07-12,104.34,104.65,103.645,104.38,5203285.0,0.0,1.0,100.65139198718,100.95043292561,99.980961496181,100.68997791472,5203285.0
2017-07-11,103.6,104.19,103.188,103.84,4557336.0,0.0,1.0,99.937552327698,100.50669475891,99.54011727404,100.16906789294,4557336.0
2017-07-10,103.3,103.91,102.87,103.59,4421270.0,0.0,1.0,99.648157871151,100.23659326613,99.2333591501,99.927905845814,4421270.0
2017-07-07,103.51,103.73,102.72,103.32,6030928.0,0.0,1.0,99.850733990734,100.0629565922,99.088661921826,99.667450834921,6030928.0
2017-07-06,104.61,104.69,102.94,103.35,8690802.0,0.78,1.0,100.91184699807,100.98901885315,99.300884523294,99.696390280576,8690802.0
2017-07-05,107.83,107.85,105.29,105.63,8049724.0,0.0,1.0,103.23885301022,103.25800145741,100.80700021744,101.13252381962,8049724.0
2017-07-03,106.76,108.62,106.76,107.46,5399537.0,0.0,1.0,102.2144110857,103.99521667412,102.2144110857,102.88460673726,5399537.0
2017-06-30,106.25,106.56,105.5,106.25,5113791.0,0.0,1.0,101.72612568243,102.02292661383,101.0080589129,101.72612568243,5113791.0
2017-06-29,106.8,107.41,105.33,105.71,7268675.0,0.0,1.0,102.25270798008,102.83673561929,100.84529711181,101.20911760837,7268675.0
2017-06-28,106.02,107.54,104.52,106.86,7874336.0,0.0,1.0,101.50591853977,102.96120052601,100.06978500073,102.31015332164,7874336.0
2017-06-27,105.33,106.145,105.14,105.41,5694473.0,0.0,1.0,100.84529711181,101.62559633469,100.66338686353,100.92189090056,5694473.0
2017-06-26,104.6,105.85,104.56,105.57,5866969.0,0.0,1.0,100.14637878948,101.34315673868,100.1080818951,101.07507847806,5866969.0
2017-06-23,103.83,104.58,103.17,104.36,18147866.0,0.0,1.0,99.409163572766,100.12723034229,98.777264815586,99.916597423229,18147866.0
2017-06-22,104.71,104.77,104.09,104.22,6155991.0,0.0,1.0,100.25169524901,100.30914059057,99.658093386201,99.782558292918,6155991.0
2017-06-21,104.39,105.08,103.54,104.8,7765661.0,0.0,1.0,99.94532009401,100.60594152197,99.131511088551,100.33786326135,7765661.0
2017-06-20,105.07,105.3,103.81,103.94,7895674.0,0.0,1.0,100.59636729838,100.81657444103,99.390015125579,99.514480032296,7895674.0
2017-06-19,105.6,106.0,105.185,105.37,5955769.0,0.0,1.0,101.10380114884,101.48677009259,100.7064708697,100.88359400619,5955769.0
2017-06-16,106.28,106.35,104.765,105.51,8683368.0,0.0,1.0,101.75484835321,101.82186791836,100.30435347877,101.0176331365,8683368.0
2017-06-15,105.94,106.16,105.23,105.98,5309916.0,0.0,1.0,101.42932475102,101.63995767008,100.74955487588,101.4676216454,5309916.0
2017-06-14,106.95,107.01,105.76,106.14,4780294.0,0.0,1.0,102.39632133398,102.45376667554,101.25698872634,101.6208092229,4780294.0
2017-06-13,107.14,107.26,106.16,106.56,4918936.0,0.0,1.0,102.57823158226,102.69312226538,101.63995767008,102.02292661383,4918936.0
2017-06-12,105.89,107.2,105.89,107.04,8049428.0,0.0,1.0,101.38145363306,102.63567692382,101.38145363306,102.48248934632,8049428.0
2017-06-09,104.28,105.92,104.08,105.62,9392516.0,0.0,1.0,99.84000363448,101.41017630384,99.648519162607,101.12294959603,9392516.0
2017-06-08,105.47,105.56,104.16,104.32,11002357.0,0.0,1.0,100.97933624212,101.06550425447,99.725112951357,99.878300528855,11002357.0
2017-06-07,105.79,106.25,105.54,105.92,5777681.0,0.0,1.0,101.28571139712,101.72612568243,101.04635580728,101.41017630384,5777681.0
2017-06-06,106.17,106.19,104.61,105.5,9589493.0,0.0,1.0,101.64953189368,101.66868034087,100.15595301307,101.0080589129,9589493.0
2017-06-05,107.04,107.22,106.11,106.52,6372827.0,0.0,1.0,102.48248934632,102.65482537101,101.59208655212,101.98462971946,6372827.0
2017-06-02,108.46,108.64,106.95,107.18,10875198.0,0.0,1.0,103.84202909662,104.01436512131,102.39632133398,102.61652847664,10875198.0
2017-06-01,107.73,108.21,107.17,108.21,5907339.0,0.0,1.0,103.14311077429,103.60267350678,102.60695425304,103.60267350678,5907339.0
2017-05-31,108.4,108.65,107.64,107.94,9963649.0,0.0,1.0,103.78458375506,104.0239393449,103.05694276194,103.34416946975,9963649.0
2017-05-30,108.49,108.6,107.9507,108.34,4813386.0,0.0,1.0,103.8707517674,103.97606822693,103.354413889,103.7271384135,4813386.0
2017-05-26,107.71,108.49,107.48,108.41,6236779.0,0.0,1.0,103.1239623271,103.8707517674,102.90375518445,103.79415797865,6236779.0
2017-05-25,108.13,108.13,106.775,107.27,8029792.0,0.0,1.0,103.52607971803,103.52607971803,102.22877242109,102.70269648898,8029792.0
2017-05-24,107.15,107.825,106.93,107.71,4405185.0,0.0,1.0,102.58780580585,103.23406589843,102.37717288679,103.1239623271,4405185.0
2017-05-23,107.68,107.8,106.9142,107.02,7542646.0,0.0,1.0,103.09523965632,103.21013033944,102.36204561352,102.46334089914,7542646.0
2017-05-22,107.65,108.2,107.41,107.63,5486649.0,0.0,1.0,103.06651698554,103.59309928319,102.83673561929,103.04736853835,5486649.0
2017-05-19,106.76,107.86,106.7,107.52,6336651.0,0.0,1.0,102.2144110857,103.267575681,102.15696574414,102.94205207882,6336651.0
2017-05-18,105.98,107.31,105.98,106.68,6532185.0,0.0,1.0,101.4676216454,102.74099338335,101.4676216454,102.13781729695,6532185.0
2017-05-17,106.0,106.63,105.23,106.31,12763221.0,0.0,1.0,101.48677009259,102.08994617899,100.74955487588,101.78357102399,12763221.0
2017-05-16,109.12,109.23,107.82,107.98,10047055.0,0.0,1.0,104.4739278538,104.57924431333,103.22927878663,103.38246636413,10047055.0
2017-05-15,109.73,110.08,109.12,109.13,6218837.0,0.0,1.0,105.05795549301,105.39305331879,104.4739278538,104.4835020774,6218837.0
2017-05-12,109.8,109.89,109.27,109.69,5067654.0,0.0,1.0,105.12497505817,105.21114307051,104.61754120771,105.01965859864,5067654.0
2017-05-11,109.74,110.005,108.5,109.58,8021280.0,0.0,1.0,105.06752971661,105.32124664184,103.880325991,104.91434213911,8021280.0
2017-05-10,109.0,109.66,108.13,109.66,17061077.0,0.0,1.0,104.35903717068,104.99093592786,103.52607971803,104.99093592786,17061077.0
2017-05-09,111.55,112.1457,110.35,112.07,9337351.0,0.0,1.0,106.80046418706,107.37080068653,105.65155735582,107.29832381393,9337351.0
2017-05-08,112.39,112.39,111.0,111.42,5980139.0,0.0,1.0,107.60469896892,107.60469896892,106.27388188941,106.67599928034,5980139.0
2017-05-05,111.49,112.15,110.92,111.99,5871354.0,0.0,1.0,106.74301884549,107.37491760268,106.19728810066,107.22173002518,5871354.0
2017-05-04,110.58,111.3,109.06,111.17,10690627.0,0.0,1.0,105.87176449847,106.56110859722,104.41648251224,106.4366436905,10690627.0
2017-05-03,114.03,114.09,111.18,111.62,11518391.0,0.0,1.0,109.17487163828,109.23231697984,106.44621791409,106.86748375221,11518391.0
2017-05-02,114.87,114.99,113.68,114.37,6604605.0,0.0,1.0,109.97910642015,110.09399710327,108.8397738125,109.50039524046,6604605.0
2017-05-01,115.59,115.61,114.72,114.73,4963309.0,0.0,1.0,110.66845051889,110.68759896607,109.83549306624,109.84506728983,4963309.0
2017-04-28,115.87,115.9,115.24,115.6,3987631.0,0.0,1.0,110.93652877951,110.96525145029,110.33335269311,110.67802474248,3987631.0
2017-04-27,115.8,116.1,115.39,115.84,3910767.0,0.0,1.0,110.86950921435,111.15673592216,110.47696604701,110.90780610873,3910767.0
2017-04-26,115.4,115.96,114.86,115.58,4809837.0,0.0,1.0,110.48654027061,111.02269679185,109.96953219655,110.65887629529,4809837.0
2017-04-25,113.73,115.52,113.68,115.18,6918330.0,0.0,1.0,108.88764493047,110.60143095373,108.8397738125,110.27590735155,6918330.0
2017-04-24,115.26,115.38,113.66,113.7,7294620.0,0.0,1.0,110.3525011403,110.46739182342,108.82062536531,108.85892225969,7294620.0
2017-04-21,114.38,115.12,114.27,114.44,6654516.0,0.0,1.0,109.50996946406,110.21846200999,109.40465300453,109.56741480562,6654516.0
2017-04-20,114.17,115.05,113.87,114.79,5278817.0,0.0,1.0,109.30891076859,110.15144244483,109.02168406078,109.9025126314,5278817.0
2017-04-19,114.56,115.0,113.54,113.73,5303424.0,0.0,1.0,109.68230548874,110.10357132686,108.70573468219,108.88764493047,5303424.0
2017-04-18,113.48,114.75,113.0,114.19,6191132.0,0.0,1.0,108.64828934063,109.86421573702,108.18872660813,109.32805921578,6191132.0
2017-04-17,113.33,113.94,113.22,113.78,5120176.0,0.0,1.0,108.50467598672,109.08870362594,108.39935952719,108.93551604844,5120176.0
2017-04-13,113.04,114.2501,112.99,113.2,6530791.0,0.0,1.0,108.22702350251,109.38560029958,108.17915238454,108.38021108001,6530791.0
2017-04-12,113.03,113.276,112.76,113.04,4086275.0,0.0,1.0,108.21744927892,108.45297517932,107.95894524189,108.22702350251,4086275.0
2017-04-11,113.68,113.83,112.5901,113.07,5230127.0,0.0,1.0,108.8397738125,108.98338716641,107.79627918303,108.25574617329,5230127.0
2017-04-10,112.8,112.89,112.04,112.43,4053564.0,0.0,1.0,107.99724213626,108.0834101486,107.26960114315,107.6429958633,4053564.0
2017-04-07,112.82,113.28,112.53,112.58,4300468.0,0.0,1.0,108.01639058345,108.45680486876,107.73873809923,107.7866092172,4300468.0
2017-04-06,112.85,113.4201,112.39,113.05,4744006.0,0.0,1.0,108.04511325423,108.5909397413,107.60469896892,108.2365977261,4744006.0
2017-04-05,113.58,113.84,112.79,113.0,4795081.0,0.0,1.0,108.74403157657,108.99296139,107.98766791267,108.18872660813,4795081.0
2017-04-04,113.15,113.55,112.83,113.04,3385987.0,0.0,1.0,108.33233996204,108.71530890578,108.02596480704,108.22702350251,3385987.0
2017-04-03,113.18,113.65,112.43,113.2,4643409.0,0.0,1.0,108.36106263282,108.81105114172,107.6429958633,108.38021108001,4643409.0
2017-03-31,113.0,113.71,112.95,113.39,4617427.0,0.0,1.0,108.18872660813,108.86849648328,108.14085549017,108.56212132829,4617427.0
2017-03-30,112.53,113.295,112.2768,113.18,4192753.0,0.0,1.0,107.73873809923,108.47116620415,107.49631875784,108.36106263282,4192753.0
2017-03-29,112.66,112.94,112.31,112.53,3781206.0,0.0,1.0,107.86320300595,108.13128126657,107.52810518017,107.73873809923,3781206.0
2017-03-28,112.6,113.24,112.02,113.05,6280839.0,0.0,1.0,107.80575766439,108.41850797438,107.25045269596,108.2365977261,6280839.0
2017-03-27,111.81,112.55,111.45,112.38,4469820.0,0.0,1.0,107.04939400049,107.75788654642,106.70472195112,107.59512474533,4469820.0
2017-03-24,112.4,112.58,111.68,112.14,4706397.0,0.0,1.0,107.61427319252,107.7866092172,106.92492909377,107.36534337908,4706397.0
2017-03-23,111.71,112.98,111.66,112.24,8307922.0,0.0,1.0,106.95365176455,108.16957816095,106.90578064659,107.46108561502,8307922.0
